Dataset,Algorithm,BestCost,MeanCost,StdDev,Gap,Runtime
berlin52,Greedy,8980.918279329191,8980.918279329191,0.0,19.078736135364508,0.09754333333333333
berlin52,2Opt,7619.153101381146,8355.858218673697,296.1778322820239,10.791013241496907,1.6874366666666667
berlin52,SA,11819.106877453849,13207.168594588507,779.0821750143057,75.11493761056096,0.6648333333333334
berlin52,GA,7843.03778311217,8400.741731574322,268.3494849744496,11.38612744065662,1.1317933333333334
berlin52,ACO,7792.848531117526,8281.535425372482,203.48219409892388,9.805561195604373,1.1323233333333333
berlin52,SeedMining,7544.365901904091,7544.365901904091,0.0,0.0313696884657996,18.61818
eil51,Greedy,513.610006884723,513.610006884723,0.0,20.565729315662683,0.01784
eil51,2Opt,439.84383814761736,455.3169897383877,10.2527763736098,6.881922473799927,1.4046966666666667
eil51,SA,726.5747832279778,830.843627334899,42.40162067715552,95.03371533683075,0.82263
eil51,GA,441.299248808128,455.6055473196987,7.316887269735878,6.9496589952344365,1.1635133333333334
eil51,ACO,440.76632649777673,457.9324024462168,11.685918924626195,7.495869118830241,1.1682666666666668
eil51,SeedMining,436.00971856515287,436.00971856515287,0.0,2.3496991936978557,16.18814666666667
kroA100,Greedy,26856.388591241608,26856.388591241608,0.0,26.1929733636012,0.12033999999999999
kroA100,2Opt,21962.206571648072,23083.807835153293,653.7594835713026,8.466346373241675,10.26257
kroA100,SA,58629.930031203345,69806.52468053921,4632.5610218504,228.00735213109297,0.9234000000000001
kroA100,GA,22307.641882923104,23162.82620581635,611.1047883190722,8.837638407181418,8.477453333333333
kroA100,ACO,21545.31001637047,22953.794472029782,715.9085915210067,7.855438737100752,8.411516666666666
kroA100,SeedMining,21753.9220285741,21753.9220285741,0.0,2.217470296842869,57.38663999999999
