Size,Algorithm,BestCost,MeanCost,StdDev,Runtime
10,Greedy,2248.981337668942,3033.8749920211494,458.68573843751494,9.3E-4
10,2Opt,2170.5477183977196,2786.301700394225,398.57290688698265,0.0093
10,SA,2282.558898923473,2696.6315063339503,321.01576742168953,0.31705
10,GA,2174.4906863804367,2781.297001584896,363.0286273826412,0.0104
10,ACO,2426.4852177325533,2919.8575067757774,237.43897192680092,0.00962
10,SeedMining,2218.418940849126,2926.6268919726845,478.50677842693057,0.46131
20,Greedy,3646.63612063046,4190.782793480655,460.75417968637987,0.0023699999999999997
20,2Opt,3322.760102676021,3908.0424560821584,345.0624716139409,0.05504
20,SA,3952.4722874082445,4408.68442157993,292.0583824125577,0.27504999999999996
20,GA,3526.8174627659037,4016.402368328603,330.37314066390496,0.062490000000000004
20,ACO,3239.520945158927,4016.3023805171297,481.44164715887325,0.0655
20,SeedMining,3386.1770075385302,3748.91696514007,195.6956059288074,1.54708
30,Greedy,4725.888424025956,5630.744035361432,674.3178405867587,0.00412
30,2Opt,4340.66074988869,4791.676633468143,266.32017067460583,0.34598
30,SA,5899.910824333872,6669.395617821468,665.8594047658179,0.38844
30,GA,4363.984886924952,4827.410214057921,271.0932714322471,0.17746
30,ACO,4301.182286375867,4809.745998060242,328.35219452418227,0.16477999999999998
30,SeedMining,3834.397343694825,4516.49686498118,369.8431153145204,6.093439999999999
40,Greedy,5337.326840368229,6180.310370468569,502.18165627629094,0.00742
40,2Opt,5068.967502683938,5727.617926796106,462.78527159004216,1.3592
40,SA,7199.145135946638,8381.777623262922,573.2169377856953,0.9334999999999999
40,GA,5259.13774746796,5757.626267987193,350.49892563129214,0.90723
40,ACO,4667.010091253114,5450.737287204429,378.8449973083018,0.8180099999999999
40,SeedMining,4949.0746365395735,5246.384915335584,197.56251475780599,8.81561
50,Greedy,6052.72553651541,6923.0041167133895,440.3977123379227,0.0103
50,2Opt,5617.808218319407,6269.3628232742785,340.3149660103622,1.6063299999999998
50,SA,9869.975126745701,11007.789891400216,647.257317710338,1.11548
50,GA,5505.996880233242,6038.31151855749,377.74154766119295,1.38882
50,ACO,5765.14148907842,6488.658124924493,435.2456001351089,1.45587
50,SeedMining,5147.769147691497,5704.89334633781,285.188897374553,12.23134
60,Greedy,6567.847513412124,7495.165756371791,588.7520840324884,0.00944
60,2Opt,6242.515861132192,6666.145144598739,361.2968547159961,2.49357
60,SA,11619.383845170689,13404.856086718128,891.585226077483,1.05993
60,GA,6189.534297637542,6765.955007673076,357.6469829377332,3.3155099999999997
60,ACO,6084.555623442941,6412.483817040743,305.81093273019263,2.5254000000000003
60,SeedMining,6047.615980145543,6372.221551998609,151.03201622797863,15.07771
